symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ATOM,2017-09-18 00:00:00+00:00,4.87,5.528,4.83,5.17,39090,4.87,5.528,4.83,5.17,39090,0.0,1.0
ATOM,2017-09-19 00:00:00+00:00,4.61,4.9,4.6,4.9,50114,4.61,4.9,4.6,4.9,50114,0.0,1.0
ATOM,2017-09-20 00:00:00+00:00,4.39,4.85,4.29,4.85,34505,4.39,4.85,4.29,4.85,34505,0.0,1.0
ATOM,2017-09-21 00:00:00+00:00,4.4,4.41,4.22,4.36,29610,4.4,4.41,4.22,4.36,29610,0.0,1.0
ATOM,2017-09-22 00:00:00+00:00,4.54,4.54,4.28,4.35,10672,4.54,4.54,4.28,4.35,10672,0.0,1.0
ATOM,2017-09-25 00:00:00+00:00,4.29,4.5,4.22,4.5,30571,4.29,4.5,4.22,4.5,30571,0.0,1.0
ATOM,2017-09-26 00:00:00+00:00,4.11,4.31,3.91,4.31,73834,4.11,4.31,3.91,4.31,73834,0.0,1.0
ATOM,2017-09-27 00:00:00+00:00,3.95,4.2,3.82,4.14,39023,3.95,4.2,3.82,4.14,39023,0.0,1.0
ATOM,2017-09-28 00:00:00+00:00,3.95,3.98,3.847,3.98,10791,3.95,3.98,3.847,3.98,10791,0.0,1.0
ATOM,2017-09-29 00:00:00+00:00,3.89,4.03,3.76,3.93,9879,3.89,4.03,3.76,3.93,9879,0.0,1.0
ATOM,2017-10-02 00:00:00+00:00,4.09,4.14,3.91,3.91,3656,4.09,4.14,3.91,3.91,3656,0.0,1.0
ATOM,2017-10-03 00:00:00+00:00,3.87,4.1,3.87,4.1,6435,3.87,4.1,3.87,4.1,6435,0.0,1.0
ATOM,2017-10-04 00:00:00+00:00,3.69,3.955,3.61,3.88,19983,3.69,3.955,3.61,3.88,19983,0.0,1.0
ATOM,2017-10-05 00:00:00+00:00,3.9,3.92,3.6,3.73,26008,3.9,3.92,3.6,3.73,26008,0.0,1.0
ATOM,2017-10-06 00:00:00+00:00,3.9,3.95,3.61,3.95,4362,3.9,3.95,3.61,3.95,4362,0.0,1.0
ATOM,2017-10-09 00:00:00+00:00,3.85,3.9,3.716,3.9,14335,3.85,3.9,3.716,3.9,14335,0.0,1.0
ATOM,2017-10-10 00:00:00+00:00,3.95,4.0,3.9,3.96,5823,3.95,4.0,3.9,3.96,5823,0.0,1.0
ATOM,2017-10-11 00:00:00+00:00,4.0,4.04,3.87,3.98,11865,4.0,4.04,3.87,3.98,11865,0.0,1.0
ATOM,2017-10-12 00:00:00+00:00,3.85,4.08,3.85,3.92,7282,3.85,4.08,3.85,3.92,7282,0.0,1.0
ATOM,2017-10-13 00:00:00+00:00,4.0,4.0,3.87,3.88,10186,4.0,4.0,3.87,3.88,10186,0.0,1.0
ATOM,2017-10-16 00:00:00+00:00,3.88,3.95,3.67,3.95,17897,3.88,3.95,3.67,3.95,17897,0.0,1.0
ATOM,2017-10-17 00:00:00+00:00,3.84,3.91,3.71,3.85,2135,3.84,3.91,3.71,3.85,2135,0.0,1.0
ATOM,2017-10-18 00:00:00+00:00,3.64,3.78,3.31,3.78,18464,3.64,3.78,3.31,3.78,18464,0.0,1.0
ATOM,2017-10-19 00:00:00+00:00,3.48,3.48,3.37,3.399,2953,3.48,3.48,3.37,3.399,2953,0.0,1.0
ATOM,2017-10-20 00:00:00+00:00,3.44,3.45,3.25,3.25,27067,3.44,3.45,3.25,3.25,27067,0.0,1.0
ATOM,2017-10-23 00:00:00+00:00,3.41,3.44,3.38,3.38,2651,3.41,3.44,3.38,3.38,2651,0.0,1.0
ATOM,2017-10-24 00:00:00+00:00,3.19,3.45,2.9,3.45,44594,3.19,3.45,2.9,3.45,44594,0.0,1.0
ATOM,2017-10-25 00:00:00+00:00,3.24,3.29,3.15,3.2,5253,3.24,3.29,3.15,3.2,5253,0.0,1.0
ATOM,2017-10-26 00:00:00+00:00,3.21,3.3,3.2,3.22,13122,3.21,3.3,3.2,3.22,13122,0.0,1.0
ATOM,2017-10-27 00:00:00+00:00,3.12,3.3,2.905,3.24,44151,3.12,3.3,2.905,3.24,44151,0.0,1.0
ATOM,2017-10-30 00:00:00+00:00,3.32,3.32,3.0,3.1,8252,3.32,3.32,3.0,3.1,8252,0.0,1.0
ATOM,2017-10-31 00:00:00+00:00,3.33,3.33,3.05,3.2,14284,3.33,3.33,3.05,3.2,14284,0.0,1.0
ATOM,2017-11-01 00:00:00+00:00,3.22,3.31,3.07,3.31,2728,3.22,3.31,3.07,3.31,2728,0.0,1.0
ATOM,2017-11-02 00:00:00+00:00,3.07,3.2,2.881,3.2,7432,3.07,3.2,2.881,3.2,7432,0.0,1.0
ATOM,2017-11-03 00:00:00+00:00,2.69,3.04,2.66,3.02,106074,2.69,3.04,2.66,3.02,106074,0.0,1.0
ATOM,2017-11-06 00:00:00+00:00,2.52,2.72,2.45,2.72,44145,2.52,2.72,2.45,2.72,44145,0.0,1.0
ATOM,2017-11-07 00:00:00+00:00,2.82,2.84,2.48,2.55,41736,2.82,2.84,2.48,2.55,41736,0.0,1.0
ATOM,2017-11-08 00:00:00+00:00,2.67,2.83,2.65,2.83,10451,2.67,2.83,2.65,2.83,10451,0.0,1.0
ATOM,2017-11-09 00:00:00+00:00,2.661,2.83,2.5,2.59,46418,2.661,2.83,2.5,2.59,46418,0.0,1.0
ATOM,2017-11-10 00:00:00+00:00,2.87,2.87,2.63,2.63,27671,2.87,2.87,2.63,2.63,27671,0.0,1.0
ATOM,2017-11-13 00:00:00+00:00,2.81,3.013,2.76,2.95,15864,2.81,3.013,2.76,2.95,15864,0.0,1.0
ATOM,2017-11-14 00:00:00+00:00,2.95,2.95,2.81,2.81,6822,2.95,2.95,2.81,2.81,6822,0.0,1.0
ATOM,2017-11-15 00:00:00+00:00,2.59,2.9,2.55,2.9,71804,2.59,2.9,2.55,2.9,71804,0.0,1.0
ATOM,2017-11-16 00:00:00+00:00,2.91,2.98,2.61,2.9,54404,2.91,2.98,2.61,2.9,54404,0.0,1.0
ATOM,2017-11-17 00:00:00+00:00,2.94,2.95,2.73,2.82,15976,2.94,2.95,2.73,2.82,15976,0.0,1.0
ATOM,2017-11-20 00:00:00+00:00,3.3,3.38,2.99,3.01,41721,3.3,3.38,2.99,3.01,41721,0.0,1.0
ATOM,2017-11-21 00:00:00+00:00,3.89,4.85,3.32,3.32,56371,3.89,4.85,3.32,3.32,56371,0.0,1.0
ATOM,2017-11-22 00:00:00+00:00,4.67,4.73,3.99,3.99,148697,4.67,4.73,3.99,3.99,148697,0.0,1.0
ATOM,2017-11-24 00:00:00+00:00,4.41,4.66,4.2,4.66,32746,4.41,4.66,4.2,4.66,32746,0.0,1.0
ATOM,2017-11-27 00:00:00+00:00,4.09,4.3098,4.0,4.3,44840,4.09,4.3098,4.0,4.3,44840,0.0,1.0
ATOM,2017-11-28 00:00:00+00:00,4.01,4.19,3.81,4.009,56707,4.01,4.19,3.81,4.009,56707,0.0,1.0
ATOM,2017-11-29 00:00:00+00:00,4.0,4.04,3.8535,3.8535,55927,4.0,4.04,3.8535,3.8535,55927,0.0,1.0
ATOM,2017-11-30 00:00:00+00:00,3.97,4.105,3.85,3.9237,20099,3.97,4.105,3.85,3.9237,20099,0.0,1.0
ATOM,2017-12-01 00:00:00+00:00,3.96,3.98,3.8,3.8,74048,3.96,3.98,3.8,3.8,74048,0.0,1.0
ATOM,2017-12-04 00:00:00+00:00,3.9,4.095,3.9,4.0,14951,3.9,4.095,3.9,4.0,14951,0.0,1.0
ATOM,2017-12-05 00:00:00+00:00,3.86,4.13,3.81,3.99,23654,3.86,4.13,3.81,3.99,23654,0.0,1.0
ATOM,2017-12-06 00:00:00+00:00,4.05,4.15,3.81,3.87,22159,4.05,4.15,3.81,3.87,22159,0.0,1.0
ATOM,2017-12-07 00:00:00+00:00,4.34,4.8,4.04,4.12,64421,4.34,4.8,4.04,4.12,64421,0.0,1.0
ATOM,2017-12-08 00:00:00+00:00,4.0,4.4844,3.9,4.4407,10834,4.0,4.4844,3.9,4.4407,10834,0.0,1.0
ATOM,2017-12-11 00:00:00+00:00,3.92,4.14,3.88,4.1,10905,3.92,4.14,3.88,4.1,10905,0.0,1.0
ATOM,2017-12-12 00:00:00+00:00,3.82,3.938,3.8,3.938,10381,3.82,3.938,3.8,3.938,10381,0.0,1.0
ATOM,2017-12-13 00:00:00+00:00,3.97,3.98,3.82,3.82,8503,3.97,3.98,3.82,3.82,8503,0.0,1.0
ATOM,2017-12-14 00:00:00+00:00,4.3,4.3501,3.8847,4.0,65900,4.3,4.3501,3.8847,4.0,65900,0.0,1.0
ATOM,2017-12-15 00:00:00+00:00,4.21,4.3,4.08,4.28,33064,4.21,4.3,4.08,4.28,33064,0.0,1.0
ATOM,2017-12-18 00:00:00+00:00,4.17,4.2552,4.11,4.21,1383,4.17,4.2552,4.11,4.21,1383,0.0,1.0
ATOM,2017-12-19 00:00:00+00:00,3.97,4.15,3.9,4.15,39553,3.97,4.15,3.9,4.15,39553,0.0,1.0
ATOM,2017-12-20 00:00:00+00:00,4.18,4.36,3.9,4.07,21077,4.18,4.36,3.9,4.07,21077,0.0,1.0
ATOM,2017-12-21 00:00:00+00:00,4.0,4.21,3.96,4.15,6230,4.0,4.21,3.96,4.15,6230,0.0,1.0
ATOM,2017-12-22 00:00:00+00:00,3.89,4.29,3.85,4.0,56692,3.89,4.29,3.85,4.0,56692,0.0,1.0
ATOM,2017-12-26 00:00:00+00:00,3.9,3.94,3.86,3.86,12652,3.9,3.94,3.86,3.86,12652,0.0,1.0
ATOM,2017-12-27 00:00:00+00:00,3.85,3.99,3.81,3.91,25328,3.85,3.99,3.81,3.91,25328,0.0,1.0
ATOM,2017-12-28 00:00:00+00:00,4.1032,4.34,3.8,3.86,16214,4.1032,4.34,3.8,3.86,16214,0.0,1.0
ATOM,2017-12-29 00:00:00+00:00,4.33,4.5,4.14,4.14,49395,4.33,4.5,4.14,4.14,49395,0.0,1.0
ATOM,2018-01-02 00:00:00+00:00,4.09,4.31,3.97,4.31,27035,4.09,4.31,3.97,4.31,27035,0.0,1.0
ATOM,2018-01-03 00:00:00+00:00,4.4,4.4,4.17,4.17,12611,4.4,4.4,4.17,4.17,12611,0.0,1.0
ATOM,2018-01-04 00:00:00+00:00,4.685,4.7,4.48,4.5,12260,4.685,4.7,4.48,4.5,12260,0.0,1.0
ATOM,2018-01-05 00:00:00+00:00,4.93,5.15,4.68,4.7999,36956,4.93,5.15,4.68,4.7999,36956,0.0,1.0
ATOM,2018-01-08 00:00:00+00:00,4.7699,4.95,4.57,4.95,14723,4.7699,4.95,4.57,4.95,14723,0.0,1.0
ATOM,2018-01-09 00:00:00+00:00,4.56,4.9,4.56,4.7,11133,4.56,4.9,4.56,4.7,11133,0.0,1.0
ATOM,2018-01-10 00:00:00+00:00,4.66,4.91,4.641,4.67,5966,4.66,4.91,4.641,4.67,5966,0.0,1.0
ATOM,2018-01-11 00:00:00+00:00,4.95,5.01,4.7,4.7,19483,4.95,5.01,4.7,4.7,19483,0.0,1.0
ATOM,2018-01-12 00:00:00+00:00,4.71,4.93,4.71,4.92,8031,4.71,4.93,4.71,4.92,8031,0.0,1.0
ATOM,2018-01-16 00:00:00+00:00,4.6,4.7748,4.45,4.75,26257,4.6,4.7748,4.45,4.75,26257,0.0,1.0
ATOM,2018-01-17 00:00:00+00:00,4.72,4.8999,4.6,4.6303,14373,4.72,4.8999,4.6,4.6303,14373,0.0,1.0
ATOM,2018-01-18 00:00:00+00:00,4.95,4.95,4.705,4.8,8191,4.95,4.95,4.705,4.8,8191,0.0,1.0
ATOM,2018-01-19 00:00:00+00:00,4.8932,5.0,4.77,4.82,16427,4.8932,5.0,4.77,4.82,16427,0.0,1.0
ATOM,2018-01-22 00:00:00+00:00,4.57,4.85,4.521,4.85,9316,4.57,4.85,4.521,4.85,9316,0.0,1.0
ATOM,2018-01-23 00:00:00+00:00,4.64,4.65,4.58,4.62,6420,4.64,4.65,4.58,4.62,6420,0.0,1.0
ATOM,2018-01-24 00:00:00+00:00,4.56,4.61,4.5088,4.61,623,4.56,4.61,4.5088,4.61,623,0.0,1.0
ATOM,2018-01-25 00:00:00+00:00,4.36,4.41,4.3515,4.3515,964,4.36,4.41,4.3515,4.3515,964,0.0,1.0
ATOM,2018-01-26 00:00:00+00:00,4.4,4.4,4.3,4.39,18561,4.4,4.4,4.3,4.39,18561,0.0,1.0
ATOM,2018-01-29 00:00:00+00:00,4.25,4.315,4.19,4.27,35671,4.25,4.315,4.19,4.27,35671,0.0,1.0
ATOM,2018-01-30 00:00:00+00:00,4.9,5.15,4.3301,4.3301,51927,4.9,5.15,4.3301,4.3301,51927,0.0,1.0
ATOM,2018-01-31 00:00:00+00:00,5.5,5.98,4.8196,5.02,250604,5.5,5.98,4.8196,5.02,250604,0.0,1.0
ATOM,2018-02-01 00:00:00+00:00,6.15,6.49,5.351,5.5,198772,6.15,6.49,5.351,5.5,198772,0.0,1.0
ATOM,2018-02-02 00:00:00+00:00,6.21,6.47,5.63,6.16,86389,6.21,6.47,5.63,6.16,86389,0.0,1.0
ATOM,2018-02-05 00:00:00+00:00,6.0,6.0,5.71,5.95,54684,6.0,6.0,5.71,5.95,54684,0.0,1.0
ATOM,2018-02-06 00:00:00+00:00,5.9,6.0,5.6812,5.8,33236,5.9,6.0,5.6812,5.8,33236,0.0,1.0
ATOM,2018-02-07 00:00:00+00:00,6.15,6.3999,5.63,5.85,72195,6.15,6.3999,5.63,5.85,72195,0.0,1.0
ATOM,2018-02-08 00:00:00+00:00,5.6582,6.14,5.51,6.12,79550,5.6582,6.14,5.51,6.12,79550,0.0,1.0
ATOM,2018-02-09 00:00:00+00:00,5.48,5.75,5.2501,5.75,60753,5.48,5.75,5.2501,5.75,60753,0.0,1.0
ATOM,2018-02-12 00:00:00+00:00,5.11,5.69,5.0101,5.54,98368,5.11,5.69,5.0101,5.54,98368,0.0,1.0
ATOM,2018-02-13 00:00:00+00:00,5.43,5.7,5.16,5.42,46832,5.43,5.7,5.16,5.42,46832,0.0,1.0
ATOM,2018-02-14 00:00:00+00:00,5.08,5.52,4.88,5.52,110094,5.08,5.52,4.88,5.52,110094,0.0,1.0
ATOM,2018-02-15 00:00:00+00:00,5.13,5.23,4.9,5.11,117516,5.13,5.23,4.9,5.11,117516,0.0,1.0
ATOM,2018-02-16 00:00:00+00:00,5.5,6.4,5.051,5.051,281720,5.5,6.4,5.051,5.051,281720,0.0,1.0
ATOM,2018-02-20 00:00:00+00:00,5.82,6.07,5.29,5.29,136929,5.82,6.07,5.29,5.29,136929,0.0,1.0
ATOM,2018-02-21 00:00:00+00:00,5.32,5.81,5.25,5.38,90053,5.32,5.81,5.25,5.38,90053,0.0,1.0
ATOM,2018-02-22 00:00:00+00:00,5.86,6.21,5.43,5.43,198840,5.86,6.21,5.43,5.43,198840,0.0,1.0
ATOM,2018-02-23 00:00:00+00:00,6.15,6.72,5.85,5.85,326186,6.15,6.72,5.85,5.85,326186,0.0,1.0
ATOM,2018-02-26 00:00:00+00:00,6.67,6.9259,5.9,6.1,244224,6.67,6.9259,5.9,6.1,244224,0.0,1.0
ATOM,2018-02-27 00:00:00+00:00,6.21,6.7195,6.1,6.63,208011,6.21,6.7195,6.1,6.63,208011,0.0,1.0
ATOM,2018-02-28 00:00:00+00:00,6.13,6.3565,6.0172,6.17,67699,6.13,6.3565,6.0172,6.17,67699,0.0,1.0
ATOM,2018-03-01 00:00:00+00:00,5.68,6.35,5.55,6.09,179115,5.68,6.35,5.55,6.09,179115,0.0,1.0
ATOM,2018-03-02 00:00:00+00:00,5.64,5.9102,5.4,5.56,88600,5.64,5.9102,5.4,5.56,88600,0.0,1.0
ATOM,2018-03-05 00:00:00+00:00,5.53,5.8903,5.11,5.67,139535,5.53,5.8903,5.11,5.67,139535,0.0,1.0
ATOM,2018-03-06 00:00:00+00:00,5.32,5.57,5.25,5.55,83047,5.32,5.57,5.25,5.55,83047,0.0,1.0
ATOM,2018-03-07 00:00:00+00:00,5.96,6.0596,5.25,5.34,137171,5.96,6.0596,5.25,5.34,137171,0.0,1.0
ATOM,2018-03-08 00:00:00+00:00,5.84,6.17,5.7501,6.01,75955,5.84,6.17,5.7501,6.01,75955,0.0,1.0
ATOM,2018-03-09 00:00:00+00:00,6.12,6.48,5.6607,5.8601,230523,6.12,6.48,5.6607,5.8601,230523,0.0,1.0
ATOM,2018-03-12 00:00:00+00:00,6.0,6.28,5.63,6.28,85633,6.0,6.28,5.63,6.28,85633,0.0,1.0
ATOM,2018-03-13 00:00:00+00:00,7.03,7.28,5.8903,6.06,704647,7.03,7.28,5.8903,6.06,704647,0.0,1.0
ATOM,2018-03-14 00:00:00+00:00,6.88,8.0,6.62,7.1,1072182,6.88,8.0,6.62,7.1,1072182,0.0,1.0
ATOM,2018-03-15 00:00:00+00:00,6.82,7.3,6.51,6.85,209339,6.82,7.3,6.51,6.85,209339,0.0,1.0
ATOM,2018-03-16 00:00:00+00:00,7.13,7.14,6.528,6.5402,201429,7.13,7.14,6.528,6.5402,201429,0.0,1.0
ATOM,2018-03-19 00:00:00+00:00,7.0,7.16,6.59,7.16,141161,7.0,7.16,6.59,7.16,141161,0.0,1.0
ATOM,2018-03-20 00:00:00+00:00,6.91,6.97,6.771,6.97,33781,6.91,6.97,6.771,6.97,33781,0.0,1.0
ATOM,2018-03-21 00:00:00+00:00,6.85,7.2,6.7018,6.85,105694,6.85,7.2,6.7018,6.85,105694,0.0,1.0
ATOM,2018-03-22 00:00:00+00:00,7.03,7.39,6.63,6.9,163547,7.03,7.39,6.63,6.9,163547,0.0,1.0
ATOM,2018-03-23 00:00:00+00:00,6.95,7.1675,6.73,7.05,124916,6.95,7.1675,6.73,7.05,124916,0.0,1.0
ATOM,2018-03-26 00:00:00+00:00,7.0,7.13,6.66,7.09,97523,7.0,7.13,6.66,7.09,97523,0.0,1.0
ATOM,2018-03-27 00:00:00+00:00,6.68,7.1458,6.5663,7.0,124713,6.68,7.1458,6.5663,7.0,124713,0.0,1.0
ATOM,2018-03-28 00:00:00+00:00,6.29,6.77,6.056,6.68,121279,6.29,6.77,6.056,6.68,121279,0.0,1.0
ATOM,2018-03-29 00:00:00+00:00,6.24,6.4818,6.06,6.25,43441,6.24,6.4818,6.06,6.25,43441,0.0,1.0
ATOM,2018-04-02 00:00:00+00:00,6.78,6.89,6.17,6.27,96665,6.78,6.89,6.17,6.27,96665,0.0,1.0
ATOM,2018-04-03 00:00:00+00:00,6.75,6.79,6.411,6.77,81272,6.75,6.79,6.411,6.77,81272,0.0,1.0
ATOM,2018-04-04 00:00:00+00:00,6.72,6.82,6.3731,6.38,64613,6.72,6.82,6.3731,6.38,64613,0.0,1.0
ATOM,2018-04-05 00:00:00+00:00,6.71,6.79,6.498,6.79,26285,6.71,6.79,6.498,6.79,26285,0.0,1.0
ATOM,2018-04-06 00:00:00+00:00,6.53,6.7,6.51,6.655,71929,6.53,6.7,6.51,6.655,71929,0.0,1.0
ATOM,2018-04-09 00:00:00+00:00,6.01,6.5399,5.8601,6.5399,88854,6.01,6.5399,5.8601,6.5399,88854,0.0,1.0
ATOM,2018-04-10 00:00:00+00:00,6.17,6.71,6.1,6.1,49631,6.17,6.71,6.1,6.1,49631,0.0,1.0
ATOM,2018-04-11 00:00:00+00:00,5.8,6.27,5.661,6.22,117653,5.8,6.27,5.661,6.22,117653,0.0,1.0
ATOM,2018-04-12 00:00:00+00:00,5.62,6.03,5.4,5.81,73697,5.62,6.03,5.4,5.81,73697,0.0,1.0
ATOM,2018-04-13 00:00:00+00:00,5.55,5.7744,5.4375,5.73,42035,5.55,5.7744,5.4375,5.73,42035,0.0,1.0
ATOM,2018-04-16 00:00:00+00:00,5.44,5.59,5.31,5.55,38219,5.44,5.59,5.31,5.55,38219,0.0,1.0
ATOM,2018-04-17 00:00:00+00:00,5.795,5.84,5.45,5.45,64587,5.795,5.84,5.45,5.45,64587,0.0,1.0
ATOM,2018-04-18 00:00:00+00:00,5.51,5.9599,5.5,5.7,15150,5.51,5.9599,5.5,5.7,15150,0.0,1.0
ATOM,2018-04-19 00:00:00+00:00,5.07,5.54,5.07,5.45,57654,5.07,5.54,5.07,5.45,57654,0.0,1.0
ATOM,2018-04-20 00:00:00+00:00,5.42,5.619,5.15,5.15,67702,5.42,5.619,5.15,5.15,67702,0.0,1.0
ATOM,2018-04-23 00:00:00+00:00,4.83,5.45,4.79,5.4,92419,4.83,5.45,4.79,5.4,92419,0.0,1.0
ATOM,2018-04-24 00:00:00+00:00,4.49,5.14,4.44,4.9,60914,4.49,5.14,4.44,4.9,60914,0.0,1.0
ATOM,2018-04-25 00:00:00+00:00,4.95,5.22,4.43,4.47,93910,4.95,5.22,4.43,4.47,93910,0.0,1.0
ATOM,2018-04-26 00:00:00+00:00,4.84,5.0,4.71,4.97,36021,4.84,5.0,4.71,4.97,36021,0.0,1.0
ATOM,2018-04-27 00:00:00+00:00,5.11,5.16,4.85,5.02,73633,5.11,5.16,4.85,5.02,73633,0.0,1.0
ATOM,2018-04-30 00:00:00+00:00,5.06,5.29,4.9,5.21,67448,5.06,5.29,4.9,5.21,67448,0.0,1.0
ATOM,2018-05-01 00:00:00+00:00,5.11,5.1374,4.731,5.1,49325,5.11,5.1374,4.731,5.1,49325,0.0,1.0
ATOM,2018-05-02 00:00:00+00:00,5.2,5.29,5.0,5.15,23799,5.2,5.29,5.0,5.15,23799,0.0,1.0
ATOM,2018-05-03 00:00:00+00:00,5.09,5.29,5.0,5.19,45610,5.09,5.29,5.0,5.19,45610,0.0,1.0
ATOM,2018-05-04 00:00:00+00:00,6.25,6.37,5.026,5.17,184619,6.25,6.37,5.026,5.17,184619,0.0,1.0
ATOM,2018-05-07 00:00:00+00:00,5.78,6.33,5.71,6.26,67222,5.78,6.33,5.71,6.26,67222,0.0,1.0
ATOM,2018-05-08 00:00:00+00:00,5.9,6.09,5.8,5.8,65319,5.9,6.09,5.8,5.8,65319,0.0,1.0
ATOM,2018-05-09 00:00:00+00:00,5.56,5.98,5.47,5.86,79574,5.56,5.98,5.47,5.86,79574,0.0,1.0
ATOM,2018-05-10 00:00:00+00:00,5.76,5.9029,5.52,5.6,23188,5.76,5.9029,5.52,5.6,23188,0.0,1.0
ATOM,2018-05-11 00:00:00+00:00,5.92,5.93,5.75,5.8725,24876,5.92,5.93,5.75,5.8725,24876,0.0,1.0
ATOM,2018-05-14 00:00:00+00:00,5.805,6.019,5.645,5.95,24667,5.805,6.019,5.645,5.95,24667,0.0,1.0
ATOM,2018-05-15 00:00:00+00:00,6.03,6.33,5.9,5.9,70209,6.03,6.33,5.9,5.9,70209,0.0,1.0
ATOM,2018-05-16 00:00:00+00:00,5.66,6.1,5.66,6.04,39751,5.66,6.1,5.66,6.04,39751,0.0,1.0
ATOM,2018-05-17 00:00:00+00:00,5.49,5.77,5.38,5.7,31011,5.49,5.77,5.38,5.7,31011,0.0,1.0
ATOM,2018-05-18 00:00:00+00:00,5.83,5.97,5.43,5.43,16540,5.83,5.97,5.43,5.43,16540,0.0,1.0
ATOM,2018-05-21 00:00:00+00:00,5.75,6.1,5.7,5.88,48598,5.75,6.1,5.7,5.88,48598,0.0,1.0
ATOM,2018-05-22 00:00:00+00:00,5.87,5.9,5.72,5.7524,19613,5.87,5.9,5.72,5.7524,19613,0.0,1.0
ATOM,2018-05-23 00:00:00+00:00,5.86,5.95,5.69,5.85,42196,5.86,5.95,5.69,5.85,42196,0.0,1.0
ATOM,2018-05-24 00:00:00+00:00,5.7,5.83,5.68,5.83,1539,5.7,5.83,5.68,5.83,1539,0.0,1.0
ATOM,2018-05-25 00:00:00+00:00,5.85,5.9,5.5421,5.67,5961,5.85,5.9,5.5421,5.67,5961,0.0,1.0
ATOM,2018-05-29 00:00:00+00:00,5.93,6.1,5.82,5.82,88528,5.93,6.1,5.82,5.82,88528,0.0,1.0
ATOM,2018-05-30 00:00:00+00:00,5.94,6.1,5.836,5.836,55470,5.94,6.1,5.836,5.836,55470,0.0,1.0
ATOM,2018-05-31 00:00:00+00:00,6.01,6.19,5.96,6.0252,80601,6.01,6.19,5.96,6.0252,80601,0.0,1.0
ATOM,2018-06-01 00:00:00+00:00,6.15,6.15,5.81,5.95,84748,6.15,6.15,5.81,5.95,84748,0.0,1.0
ATOM,2018-06-04 00:00:00+00:00,5.95,6.49,5.94,6.0907,89751,5.95,6.49,5.94,6.0907,89751,0.0,1.0
ATOM,2018-06-05 00:00:00+00:00,5.63,6.32,5.51,5.9205,90492,5.63,6.32,5.51,5.9205,90492,0.0,1.0
ATOM,2018-06-06 00:00:00+00:00,5.6,5.9,5.2154,5.55,107951,5.6,5.9,5.2154,5.55,107951,0.0,1.0
ATOM,2018-06-07 00:00:00+00:00,5.63,5.72,5.3642,5.6,9621,5.63,5.72,5.3642,5.6,9621,0.0,1.0
ATOM,2018-06-08 00:00:00+00:00,5.44,5.67,5.43,5.67,16450,5.44,5.67,5.43,5.67,16450,0.0,1.0
ATOM,2018-06-11 00:00:00+00:00,5.44,5.5746,5.36,5.4,17232,5.44,5.5746,5.36,5.4,17232,0.0,1.0
ATOM,2018-06-12 00:00:00+00:00,5.445,5.5,5.3801,5.48,11755,5.445,5.5,5.3801,5.48,11755,0.0,1.0
ATOM,2018-06-13 00:00:00+00:00,5.38,5.45,5.34,5.44,12588,5.38,5.45,5.34,5.44,12588,0.0,1.0
ATOM,2018-06-14 00:00:00+00:00,5.42,5.65,5.31,5.65,26882,5.42,5.65,5.31,5.65,26882,0.0,1.0
ATOM,2018-06-15 00:00:00+00:00,5.31,5.6101,5.31,5.41,22861,5.31,5.6101,5.31,5.41,22861,0.0,1.0
ATOM,2018-06-18 00:00:00+00:00,5.42,5.45,5.21,5.21,18589,5.42,5.45,5.21,5.21,18589,0.0,1.0
ATOM,2018-06-19 00:00:00+00:00,5.26,5.54,5.2101,5.44,31554,5.26,5.54,5.2101,5.44,31554,0.0,1.0
ATOM,2018-06-20 00:00:00+00:00,5.78,6.25,5.2239,5.3,144204,5.78,6.25,5.2239,5.3,144204,0.0,1.0
ATOM,2018-06-21 00:00:00+00:00,5.99,6.0,5.71,5.75,41234,5.99,6.0,5.71,5.75,41234,0.0,1.0
ATOM,2018-06-22 00:00:00+00:00,6.04,6.6299,5.7,6.01,371315,6.04,6.6299,5.7,6.01,371315,0.0,1.0
ATOM,2018-06-25 00:00:00+00:00,5.64,6.07,5.5,6.07,58599,5.64,6.07,5.5,6.07,58599,0.0,1.0
ATOM,2018-06-26 00:00:00+00:00,5.9,6.01,5.5301,5.64,40768,5.9,6.01,5.5301,5.64,40768,0.0,1.0
ATOM,2018-06-27 00:00:00+00:00,5.61,6.03,5.52,5.91,18519,5.61,6.03,5.52,5.91,18519,0.0,1.0
ATOM,2018-06-28 00:00:00+00:00,5.92,5.94,5.56,5.7,12041,5.92,5.94,5.56,5.7,12041,0.0,1.0
ATOM,2018-06-29 00:00:00+00:00,6.12,6.44,5.66,6.0007,63558,6.12,6.44,5.66,6.0007,63558,0.0,1.0
ATOM,2018-07-02 00:00:00+00:00,5.95,6.25,5.9,6.12,31134,5.95,6.25,5.9,6.12,31134,0.0,1.0
ATOM,2018-07-03 00:00:00+00:00,6.0,6.0,5.8,6.0,10667,6.0,6.0,5.8,6.0,10667,0.0,1.0
ATOM,2018-07-05 00:00:00+00:00,5.71,6.24,5.65,5.97,38965,5.71,6.24,5.65,5.97,38965,0.0,1.0
ATOM,2018-07-06 00:00:00+00:00,6.04,6.1,5.75,5.75,29140,6.04,6.1,5.75,5.75,29140,0.0,1.0
ATOM,2018-07-09 00:00:00+00:00,5.96,6.04,5.84,6.01,17177,5.96,6.04,5.84,6.01,17177,0.0,1.0
